    9100	   27042	    2694
    9200	   25495	    9060
    9300	   35059	    2508
    9400	   27967	    7995
    9500	   37044	    7990
    9600	   20103	     290
    9700	   27011	    5069
    9800	   19103	    9282
    9900	   51597	    1821
   10000	   45041	    1506
     100	     606	      32
     200	     948	     102
     300	    1136	     287
     400	    1710	      33
     500	    1811	     129
     600	    2834	     408
     700	    2163	     536
     800	    2150	      64
     900	    1887	      76
    1000	    3865	     130
    1100	    3092	     971
    1200	    4504	     882
    1300	    5636	     841
    1400	    8423	     500
    1500	    6425	      51
    1600	    4857	     273
    1700	    9425	     498
    1800	    8785	      37
    1900	    4140	      46
    2000	    7314	     867
    2100	   11679	    1537
    2200	   10454	     903
    2300	   10055	    2064
    2400	    9416	    1999
    2500	    8394	    2146
    2600	    9262	     187
    2700	    6805	    2293
    2800	   10598	     259
    2900	   11251	    1149
    3000	   11565	    2283
    3100	    9962	    1391
    3200	   13998	     392
    3300	    9172	    3224
    3400	    8176	    3186
    3500	   13336	    3236
    3600	   16996	    3490
    3700	   16742	    3555
    3800	   19399	     942
    3900	   15835	    3763
    4000	   18691	    1023
    4100	   17353	    1830
    4200	   16271	     787
    4300	   12794	    2477
    4400	   20815	    2065
    4500	   20428	    1979
    4600	   25590	    3088
    4700	   30069	    2753
    4800	   25923	    4075
    4900	    9207	     767
    5000	    9594	    4942
    5100	   31795	    2590
    5200	   19379	    4602
    5300	    9883	    1300
    5400	   25045	    2550
    5500	   20924	    2936
    5600	   37216	    3528
    5700	   31539	    3341
    5800	   33949	    2869
    5900	   16171	    5204
    6000	   26814	    1448
    6100	   22522	     616
    6200	   27206	     175
    6300	   17352	    3286
    6400	   36439	    1020
    6500	   32412	    5252
    6600	   22642	    6468
    6700	   34148	    4992
    6800	   16905	    2417
    6900	   16583	    3016
    7000	   35223	    3177
    7100	   23522	    4031
    7200	   36054	    2662
    7300	   26829	    6672
    7400	   29036	    4535
    7500	   27467	    2187
    7600	   32085	    5337
    7700	   17785	    2153
    7800	   42330	    3852
    7900	   41547	    3344
    8000	   20481	     998
    8100	   36756	    3823
    8200	   56370	    2357
    8300	   27945	    1723
    8400	   48733	    5888
    8500	   63005	    2715
    8600	   33280	     934
    8700	   44641	    5137
    8800	   39468	    2411
    8900	   25529	    5857
    9000	   35823	    8306
    9100	   38263	    1026
    9200	   11960	    8917
    9300	   23599	    9023
    9400	   35279	    3198
    9500	   54330	    5477
    9600	   43598	    1471
    9700	   45982	    7526
    9800	   59603	    6776
    9900	   30819	    8061
   10000	   25377	    9568
     100	     412	      40
     200	     804	      28
     300	     903	     227
     400	    1638	     124
     500	    1453	     230
     600	    3284	     407
     700	    1664	     613
     800	    3112	     349
     900	    3522	     160
    1000	    4869	     921
    1100	    4975	     450
    1200	    8616	     921
    1300	    5197	     202
    1400	    4262	     132
    1500	    6827	    1122
    1600	    5328	    1146
    1700	    3342	    1346
    1800	    8014	    1352
    1900	    5855	     618
    2000	    8835	    1322
    2100	    8985	     217
    2200	    8188	    1077
    2300	   11912	    1727
    2400	    8142	    1276
    2500	    6024	     526
    2600	    9666	    2283
    2700	    6209	     251
    2800	   11601	    1252
    2900	   15649	    1549
    3000	   14927	    1584
    3100	   10169	     782
    3200	   16827	    2447
    3300	   13470	    1592
    3400	   15037	    1974
    3500	   10193	    2616
    3600	   14453	    3256
    3700	   18068	    1481
    3800	    7885	    3520
    3900	   20198	    1213
    4000	   18517	    1379
    4100	   16385	     783
    4200	   10779	    1120
    4300	   12554	    3377
    4400	   16222	    2260
    4500	   33029	    2503
    4600	   23912	    2909
    4700	   22778	    3902
    4800	   19533	    2960
    4900	   22331	    3805
    5000	   11044	     259
    5100	   24795	     613
    5200	   35195	    3387
    5300	   30130	    1118
    5400	   16411	    1425
    5500	   28281	    4382
    5600	   28051	    1965
    5700	   14964	    1480
    5800	   25059	    1618
    5900	   24878	    4920
    6000	   18717	      40
    6100	   25247	     110
    6200	   15414	    5446
    6300	   35072	    5363
    6400	   31240	    2784
    6500	   36215	    5688
    6600	   24347	     994
    6700	   10584	     116
    6800	   20085	    6730
    6900	   23397	    1354
    7000	   28860	    2982
    7100	   17969	     630
    7200	   28459	     400
    7300	   31840	    4962
    7400	   39516	    3741
    7500	   16395	    1371
    7600	   28557	    3560
    7700	   24433	     499
    7800	   31951	    7477
    7900	   37436	    5463
    8000	   16971	    7894
    8100	   30330	    5209
    8200	   44623	    4952
    8300	   24543	    5222
    8400	   18498	    6333
    8500	   34340	    4028
    8600	   24951	    3041
    8700	   17541	     438
    8800	   17862	    8667
    8900	   47666	    4258
    9000	   31434	    8721
    9100	   31400	    7743
    9200	   34514	     873
    9300	   31402	     921
    9400	   49378	     827
    9500	   62900	    4656
    9600	   27686	    4044
    9700	   36112	    5593
    9800	   49894	    6669
    9900	   47894	    4512
   10000	   26759	    4246
     100	     356	      60
     200	    1147	      69
     300	    1449	     214
     400	    1798	     224
     500	    2475	     346
     600	    3710	     301
     700	    2447	      74
     800	    3358	     413
     900	    1535	     871
    1000	    3539	     748
    1100	    3008	     833
    1200	    3681	     157
    1300	    2882	      71
    1400	    4604	     552
    1500	    5423	    1086
    1600	    6790	    1288
    1700	    9907	     770
    1800	    9872	    1183
    1900	   10820	    1308
    2000	    7562	     393
    2100	    7085	    1253
    2200	   11166	    1529
    2300	    6612	     240
    2400	    5037	     299
    2500	    2923	    2486
    2600	   11343	     784
    2700	   12180	    1288
    2800	   10176	    1393
    2900	   12096	    2104
    3000	   11185	    2794
    3100	    5489	    2723
    3200	   16418	    2319
    3300	   15226	    2821
    3400	   14372	     766
    3500	   12376	    1041
    3600	   20740	    1626
    3700	    7465	     154
    3800	   21757	     583
    3900	   15855	    3512
    4000	   14815	    2741
    4100	   19228	     964
    4200	   19217	    2311
    4300	   15496	    3119
    4400	   13161	    3033
    4500	   25958	    2756
    4600	   22331	    2915
    4700	   16526	    2149
    4800	   24065	    1468
    4900	   22605	    3409
    5000	   20608	    3790
    5100	   19437	    4392
    5200	   19657	    2998
    5300	   26914	     965
    5400	   20552	    4077
    5500	   32150	    4467
    5600	   37635	    2478
    5700	   30808	    3975
    5800	   11974	    5703
    5900	   21030	    5137
    6000	   19511	    4707
    6100	   24264	    5313
    6200	   17464	    1391
    6300	   26094	    1247
    6400	   42000	    5980
    6500	   39329	    5451
    6600	    8213	    6351
    6700	   16181	    2279
    6800	   29091	    3561
    6900	   18451	    6145
    7000	   26612	    5167
    7100	   31063	    6756
    7200	   42920	    3502
    7300	   33455	    7272
    7400	   22224	    3044
    7500	   12984	      89
    7600	   26829	    1478
    7700	   22624	      13
    7800	   20069	    2066
    7900	   22341	     806
    8000	   27661	    4260
    8100	   30230	    1778
    8200	   19017	    6647
    8300	   33142	    2871
    8400	   53728	    3262
    8500	   34262	    3245
    8600	   23909	    8403
    8700	   36664	    6949
    8800	   26600	     699
    8900	   51487	    1125
    9000	   36865	    2033
    9100	   30980	    6651
    9200	   45988	    6131
    9300	   17857	    8905
    9400	   30514	    3101
    9500	   34377	    7069
    9600	   29262	    9519
    9700	   34448	    4179
    9800	   33637	     559
    9900	   35519	    1475
   10000	   32686	    5010
     100	     132	      99
     200	     346	       6
     300	    1386	     169
     400	    2098	     201
     500	    2602	     283
     600	    2433	     144
     700	    2290	     629
     800	    1762	      19
     900	    4335	     698
    1000	    3197	     915
    1100	    4556	     550
    1200	    4424	     593
    1300	    7623	     621
    1400	    7608	     338
    1500	    3356	    1375
    1600	    4788	    1522
    1700	    5143	     688
    1800	    9018	     727
    1900	    6920	     621
    2000	    7029	     955
    2100	    3198	     187
    2200	    5232	     198
    2300	    9221	    2246
    2400	    8617	    2071
    2500	    8259	    2393
    2600	    6379	    2078
    2700	    7646	     737
    2800	   14077	    2390
    2900	    8026	    2163
    3000	   14163	    1698
    3100	   13112	    1749
    3200	   13591	    1094
    3300	   13585	     465
    3400	   14299	    1788
    3500	   12083	    2577
    3600	   12549	    1177
    3700	   15241	    1488
    3800	   16254	    1558
    3900	   16843	    1462
    4000	   17203	    1831
    4100	   10300	    2156
    4200	   18707	    3040
    4300	   16930	    3518
    4400	   23444	    2854
    4500	   17304	    1144
    4600	   18391	    1590
    4700	   22850	    3714
    4800	   19361	     110
    4900	   27198	    1715
    5000	   21818	    3097
    5100	   34394	    1940
    5200	   22809	    4743
    5300	   21075	    1155
    5400	   31434	    2333
    5500	   25927	    4558
    5600	   30262	    1857
    5700	   27552	    4337
    5800	   17858	    4438
    5900	   17799	     953
    6000	   27455	     490
    6100	   12671	    4782
    6200	   11896	     928
    6300	   30170	    1664
    6400	   23575	    2502
    6500	   21063	    3318
    6600	   34198	    2793
    6700	   31554	    3435
    6800	   20918	    1297
    6900	   15443	    5422
    7000	   26214	    5364
    7100	   30740	    5044
    7200	   30591	    3098
    7300	   25787	    3849
    7400	   41825	    4307
    7500	   43084	    5427
    7600	   24739	    7353
    7700	   23439	    5517
    7800	   22794	    7063
    7900	   37637	    3317
    8000	   44184	    4947
    8100	   31463	    2284
    8200	   25984	      23
    8300	   23436	    6420
    8400	   24477	     627
    8500	   39422	    2699
    8600	   25007	    7764
    8700	   39368	    3240
    8800	   36138	    8606
    8900	   34816	    6484
    9000	   43805	    5467
    9100	   15747	    1309
    9200	   31002	    1790
    9300	   43374	    2990
    9400	   59760	    2591
    9500	   45939	    8328
    9600	   39447	    9586
    9700	   40033	    6576
    9800	   56231	    5110
    9900	   51487	    7300
   10000	   33043	    4435
     100	     300	       5
     200	     469	      60
     300	    1340	      48
     400	    2039	     131
     500	    1670	      61
     600	    3268	      75
     700	    1694	     577
     800	    3242	     220
     900	    4168	     360
    1000	    5759	     391
    1100	    6213	     668
    1200	    4127	    1089
    1300	    6600	     457
    1400	    9285	     743
    1500	    5689	     886
    1600	    4560	      88
    1700	    4900	    1650
    1800	    4738	     245
    1900	    3646	    1775
    2000	    9981	    1512
    2100	   11306	    1120
    2200	    6894	     228
    2300	    7524	    2258
    2400	    5646	     460
    2500	   14751	     922
    2600	    9352	    1850
    2700	   14626	     549
    2800	    8303	    2567
    2900	   13930	    1097
    3000	   12503	    1230
    3100	   13334	    1584
    3200	   13220	    1653
    3300	   13837	    1347
    3400	   13884	     719
    3500	    7960	    2664
    3600	   10999	    3078
    3700	   12461	     433
    3800	   10426	    2486
    3900	   18432	    1897
    4000	   18629	    2845
    4100	   21222	    2267
    4200	   20047	    1103
    4300	   22872	    2009
    4400	   18306	    2942
    4500	   14685	     480
    4600	    9928	    3208
    4700	   15692	    3898
    4800	   14012	    1206
    4900	   23498	    4829
    5000	   16469	     229
    5100	   24061	     505
    5200	   21053	    1233
    5300	   15839	     819
    5400	   26392	    3640
    5500	   30506	    2977
    5600	   23164	    5529
    5700	    8861	    5352
    5800	   21909	    3870
    5900	   12949	    5121
    6000	   28464	    1719
    6100	   18181	    3723
    6200	   34559	    2907
    6300	   10728	    5835
    6400	   20092	    6195
    6500	   21099	    3488
    6600	   35951	    4248
    6700	   27773	    5710
    6800	   19078	    1405
    6900	   29243	    4429
    7000	   23412	    6803
    7100	   18547	     847
    7200	   44507	    5457
    7300	   24333	    3508
    7400	   29252	    6160
    7500	   29939	    3927
    7600	   18344	    7111
    7700	   25223	     956
    7800	   24467	    2897
    7900	   42589	    2312
    8000	   25152	     798
    8100	   43382	    6519
    8200	   26559	    2325
    8300	   27767	     493
    8400	   20508	    7096
    8500	   43514	    5675
    8600	   48837	    5898
    8700	   24570	    3790
    8800	   45303	    4211
    8900	   27046	    6117
    9000	   28073	    2334
    9100	   39535	    7894
    9200	   30600	     465
    9300	   37147	     905
    9400	   14548	    1275
    9500	   36140	    3402
    9600	   38955	    7928
    9700	   29732	    8851
    9800	   71245	    7371
    9900	   46535	    7581
   10000	   42002	     362
     100	     251	       7
     200	     890	      80
     300	    1488	     118
     400	    2576	     168
     500	    2407	     257
     600	    3137	     490
     700	    1312	     674
     800	    3453	     516
     900	    7459	     381
    1000	    5993	     656
    1100	    4072	     101
    1200	    3955	     298
    1300	    3571	    1209
    1400	    2767	    1312
    1500	    8876	    1326
    1600	    5050	     892
    1700	   11687	    1271
    1800	    6838	    1438
    1900	    5565	    1894
    2000	    7704	     800
    2100	    6718	     998
    2200	    9361	     300
    2300	    7328	      82
    2400	    8658	     491
    2500	   11781	     385
    2600	    9301	     263
    2700	   12910	     191
    2800	    5873	      23
    2900	   16431	    1146
    3000	   13457	    1932
    3100	   14568	    1863
    3200	   18000	    2271
    3300	   19382	    1958
    3400	   19395	    2161
    3500	   10653	     725
    3600	   14221	    2153
    3700	   18959	    3063
    3800	   13058	    2222
    3900	   14632	    3788
    4000	   11423	     369
    4100	   20712	    3017
    4200	   15312	    3392
    4300	   19967	    2576
    4400	   24408	    3222
    4500	   11657	    1837
    4600	   11872	    1421
    4700	   26506	    3834
    4800	   33057	    2778
    4900	   17416	    4724
    5000	   17917	     248
    5100	   34876	    3871
    5200	   20486	    1749
    5300	   12783	    3569
    5400	   14324	    5047
    5500	   19496	     896
    5600	   30967	    1883
    5700	   29449	    4284
    5800	   19448	    3434
    5900	    7466	    5695
    6000	   19726	     288
    6100	   37315	    5571
    6200	   20747	    4793
    6300	   27616	    2421
    6400	   44957	    2809
    6500	   19595	    1300
    6600	   48319	    2609
    6700	   22812	     908
    6800	   26258	    4799
    6900	   27145	    5089
    7000	   34910	    1903
    7100	   20703	    5799
    7200	   34203	    4879
    7300	   38173	    2520
    7400	   21131	    3291
    7500	   16111	    7342
    7600	   22660	    6023
    7700	   17871	    6603
    7800	   17877	    7182
    7900	   28598	    1393
    8000	   27332	    7223
    8100	   21520	    1669
    8200	   37289	    8043
    8300	   43812	    6034
    8400	   40277	    2602
    8500	   35999	     988
    8600	   21135	    8335
    8700	   45695	    1428
    8800	   45032	    3629
    8900	   37575	    1780
    9000	   40809	     897
    9100	   41708	    4383
    9200	   39936	    3823
    9300	   26268	    3368
    9400	   46392	    3810
    9500	   31638	    5473
    9600	   37009	    7982
    9700	   25924	    7414
    9800	   61648	     504
    9900	   31730	    8989
   10000	   32269	       5
     100	     487	      22
     200	     917	      45
     300	     944	     117
     400	     988	     371
     500	    1857	     106
     600	    3380	     390
     700	    2628	     173
     800	    3922	     540
     900	    2804	     107
    1000	    4503	     553
    1100	    4856	     412
    1200	    4617	     825
    1300	    3857	    1243
    1400	    9028	     784
    1500	    7620	     578
    1600	    6973	    1091
    1700	    7282	    1013
    1800	    8625	    1299
    1900	    9934	    1339
    2000	    7835	    1757
    2100	    5714	     590
    2200	    5853	     264
    2300	   15557	    1652
    2400	   10159	     789
    2500	    7178	      21
    2600	    5891	    2450
    2700	   12699	    1411
    2800	   16836	     167
    2900	   15284	    1899
    3000	   16364	    2620
    3100	   11884	    1566
    3200	    8925	    1395
    3300	   13655	    2099
    3400	   15568	    1105
    3500	   15847	     169
    3600	   10932	     552
    3700	   14514	    1326
    3800	   20625	    3130
    3900	   11586	    1013
    4000	   18009	    2627
    4100	   19178	    3314
    4200	   15586	    2795
    4300	   10630	    1019
    4400	   14331	    3847
    4500	   16417	    1029
    4600	   20650	    2016
    4700	   18526	    2382
    4800	   19574	    3187
    4900	   21234	    4225
    5000	   23085	    3444
    5100	    9574	    4602
    5200	   19634	    4156
    5300	   12422	     251
    5400	   20426	    4994
    5500	   20723	    4412
    5600	   14146	    4281
    5700	   27365	    4270
    5800	   19320	    2565
    5900	   21890	      26
    6000	   19329	    5497
    6100	   28014	    3744
    6200	   16639	    6064
    6300	   29558	     704
    6400	   24011	    2091
    6500	   30454	    1146
    6600	   42643	    2115
    6700	   24403	     630
    6800	   33056	    2657
    6900	   23123	    2471
    7000	   19753	    6088
    7100	   54511	    6421
    7200	   27785	    3691
    7300	   28530	    2276
    7400	   26650	    3305
    7500	   36356	    4037
    7600	   31498	    6110
    7700	   35696	    5083
    7800	   36514	    1607
    7900	   27430	    1031
    8000	   38700	    1384
    8100	   18847	    2821
    8200	   15684	     383
    8300	   32142	    7082
    8400	   25123	     533
    8500	   29943	    6918
    8600	   38964	    3085
    8700	   44657	    2183
    8800	   20404	    1941
    8900	   48900	    3712
    9000	   48225	    3468
    9100	   33988	    2757
    9200	   32019	    3219
    9300	   34277	    1788
    9400	   37349	    8810
    9500	   54861	    1197
    9600	   40798	    1298
    9700	   22376	    7580
    9800	   49137	    3384
    9900	   41812	    7517
   10000	   27142	    4082
     100	     536	      28
     200	     983	     171
     300	     795	       7
     400	    1419	     134
     500	    2995	     132
     600	    1512	     539
     700	    1512	     535
     800	    3466	     331
     900	    2950	      59
    1000	    5237	     391
    1100	    3987	     674
    1200	    6327	     538
    1300	    8877	     652
    1400	    4772	     100
    1500	    6315	     780
    1600	    7493	       2
    1700	   12340	    1250
    1800	    8401	     572
    1900	    6986	    1788
    2000	    5199	      54
    2100	    8965	     675
    2200	    2419	    2166
    2300	    7779	    1713
    2400	    5755	    2340
    2500	    4558	     301
    2600	    7369	     378
    2700	    7417	    1298
    2800	   17993	    2186
    2900	   14030	     414
    3000	    9026	     152
    3100	   11487	    3058
    3200	   15850	    2398
    3300	    4535	      30
    3400	   22743	    1351
    3500	   15912	    2137
    3600	   10346	    1758
    3700	   13577	    1123
    3800	   13656	     350
    3900	   18688	     265
    4000	   13402	    2299
    4100	   22272	    3896
    4200	   24737	    1735
    4300	   18868	      23
    4400	   17974	    3838
    4500	   20911	    3096
    4600	   28238	    2151
    4700	   18432	     770
    4800	   18582	    1293
    4900	   22680	    2334
    5000	   15189	    1089
    5100	   21868	    2280
    5200	   27689	    2204
    5300	   25400	    4002
    5400	   21193	    3433
    5500	   30913	    4941
    5600	   13187	     267
    5700	   23569	    2415
    5800	   19601	    1103
    5900	   21858	    3000
    6000	   24439	     135
    6100	   23046	    3671
    6200	   33673	    4917
    6300	   17324	    5787
    6400	   35137	    5417
    6500	   33255	    2764
    6600	   31148	    3826
    6700	   36211	    3784
    6800	   18419	     887
    6900	   47179	    2992
    7000	   24108	    1319
    7100	   26900	    5223
    7200	   32884	    1057
    7300	   21056	    6812
    7400	   34202	    1907
    7500	   34597	    1344
    7600	   33671	    6537
    7700	   18532	    6917
    7800	   28200	    2408
    7900	   35716	    6013
    8000	   27548	    7694
    8100	   37283	    7367
    8200	   12913	    7542
    8300	   36654	    2495
    8400	   30641	    2315
    8500	   50423	    4882
    8600	   22642	    6821
    8700	   55355	    5169
    8800	   58585	    7184
    8900	   38326	    2083
    9000	   43837	    4868
    9100	   49352	    4216
    9200	   51243	    7900
    9300	   52129	    6798
    9400	   59501	    4844
    9500	   22661	    9307
    9600	   47872	    5494
    9700	   37423	     960
    9800	   40864	    1887
    9900	   64518	    1737
   10000	   28175	    6716
     100	     235	      88
     200	     739	     150
     300	    1169	      79
     400	    1458	      57
     500	    3016	     240
     600	    2018	     218
     700	    2897	     535
     800	    2655	     701
     900	    3274	     359
    1000	    2248	     180
    1100	    3930	     664
    1200	    2436	    1135
    1300	    4866	     124
    1400	    5294	     899
    1500	    3077	     610
    1600	    5578	    1509
    1700	    7844	     968
    1800	    7580	     643
    1900	    6688	    1808
    2000	    8471	     937
    2100	    7988	    1941
    2200	   10727	     438
    2300	    4669	     143
    2400	    9638	    1312
    2500	    9553	    1879
    2600	   13021	    2075
    2700	    9518	    1502
    2800	   16705	     893
    2900	    9191	    2673
    3000	   12072	    1907
    3100	    7574	       5
    3200	   11845	     531
    3300	   10174	    2671
    3400	    5809	    2913
    3500	    9999	     904
    3600	   13268	    2162
    3700	   22879	    1644
    3800	    8841	    3276
    3900	   14695	    1890
    4000	   11831	     477
    4100	   17236	    1420
    4200	   20296	    2330
    4300	   16982	    2591
    4400	   24664	    1666
    4500	   15886	    1269
    4600	   17938	    3908
    4700	   14574	    2005
    4800	   16233	    4296
    4900	   21603	    4378
    5000	   35048	    3106
    5100	   17646	    4584
    5200	   15925	    3948
    5300	   25132	    3947
    5400	   14475	    3552
    5500	   23234	    3911
    5600	   33433	     874
    5700	   23459	    2216
    5800	   31255	    3230
    5900	   32348	    1464
    6000	   13376	    5083
    6100	   28739	    3618
    6200	   29508	    1393
    6300	   32535	    3457
    6400	   13416	    6386
    6500	   34815	    1330
    6600	   26594	    4162
    6700	   15737	    6492
    6800	    9564	       1
    6900	   35746	    2509
    7000	   18203	     771
    7100	   10908	    7098
    7200	   21908	    1825
    7300	   22095	    6154
    7400	   23362	    2533
    7500	   27022	    2168
    7600	   18931	     397
    7700	   26979	    3224
    7800	   34223	    2604
    7900	   44507	    5042
    8000	   39792	    4028
    8100	   24471	    7272
    8200	   28602	    3439
    8300	   40189	    3270
    8400	   40486	    5151
    8500	   42361	    4788
    8600	   22604	    7597
    8700	   22617	    7192
    8800	   52174	    4809
    8900	   26944	    4576
    9000	   25944	    7931
    9100	   32738	    1396
    9200	   14112	    8498
    9300	   17058	    8249
    9400	   59393	    7954
    9500	   34322	    5695
    9600	   36263	    8018
    9700	   36775	    9084
    9800	   52058	    4540
    9900	   57084	    6913
   10000	   54146	    7581
     100	     397	      78
     200	     926	     139
     300	     543	     295
     400	    3033	     208
     500	    1621	     382
     600	    2528	     458
     700	    3937	     438
     800	    4024	     460
     900	    4967	     739
    1000	    5292	     241
